144	347	197	505	2
744	399	788	501	3
957	394	994	478	10
993	389	1024	472	11
898	389	921	452	16
1017	382	1055	474	19
144	347	197	505	2
744	399	788	501	3
957	394	994	478	10
993	389	1024	472	11
898	389	921	452	16
1017	382	1055	474	19
144	347	197	505	2
744	399	788	501	3
957	394	994	478	10
993	389	1024	472	11
898	389	921	452	16
1017	382	1055	474	19
144	347	197	505	2
744	399	788	501	3
957	394	994	478	10
993	389	1024	472	11
898	389	921	452	16
1017	382	1055	474	19
144	347	197	505	2
744	399	788	501	3
957	394	994	478	10
993	389	1024	472	11
898	389	921	452	16
1017	382	1055	474	19
144	347	197	505	3
744	399	789	501	4
292	365	404	474	7
990	389	1020	471	8
213	340	274	388	11
958	394	993	478	13
898	389	921	452	21
1017	382	1055	474	23
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	2
744	399	789	501	2
292	365	404	474	2
990	389	1020	471	2
213	340	274	388	2
958	394	993	478	2
898	389	921	452	2
1017	382	1055	474	2
144	347	197	505	0
744	399	789	501	0
292	365	404	474	0
990	389	1020	471	0
213	340	274	388	0
958	394	993	478	0
898	389	921	452	0
1017	382	1055	474	0
144	347	197	505	0
744	399	789	501	0
292	365	404	474	0
990	389	1020	471	0
213	340	274	388	0
958	394	993	478	0
898	389	921	452	0
1017	382	1055	474	0
144	347	197	505	0
744	399	789	501	0
292	365	404	474	0
990	389	1020	471	0
213	340	274	388	0
958	394	993	478	0
898	389	921	452	0
1017	382	1055	474	0
144	347	197	505	0
744	399	789	501	0
292	365	404	474	0
990	389	1020	471	0
213	340	274	388	0
958	394	993	478	0
898	389	921	452	0
1017	382	1055	474	0
144	347	197	505	2
744	399	789	501	0
292	365	404	474	0
990	389	1020	471	0
213	340	274	388	0
958	394	993	478	0
898	389	921	452	0
1017	382	1055	474	0
144	347	197	505	2
744	399	789	501	0
292	365	404	474	0
990	389	1020	471	0
213	340	274	388	2
958	394	993	478	0
898	389	921	452	0
1017	382	1055	474	0
511	361	562	483	0
718	335	1046	428	0
171	345	209	385	5
302	384	378	505	3
210	348	256	385	0
175	369	211	497	0
4	354	61	535	0
257	361	339	421	2
511	361	562	483	0
718	335	1046	428	0
171	345	209	385	5
302	384	378	505	3
210	348	256	385	0
175	369	211	497	0
4	354	61	535	0
257	361	339	421	2
535	388	602	523	0
340	338	460	414	5
616	397	671	518	0
183	332	225	369	2
1057	426	1090	513	0
152	346	186	366	2
212	347	278	405	2
535	388	602	523	0
340	338	460	414	5
616	397	671	518	0
183	332	225	369	2
1057	426	1090	513	0
152	346	186	366	2
212	347	278	405	2
535	388	602	523	0
340	338	460	414	5
616	397	671	518	0
183	332	225	369	2
1057	426	1090	513	0
152	346	186	366	2
212	347	278	405	2
144	347	197	505	3
744	399	789	501	4
292	365	404	474	7
990	389	1020	471	8
213	340	274	388	11
958	394	993	478	13
898	389	921	452	21
1017	382	1055	474	23
535	388	602	523	2
340	338	460	414	3
616	397	671	518	6
183	332	225	369	11
1057	426	1090	513	12
152	346	186	366	13
212	347	278	405	14
535	388	602	523	2
340	338	460	414	3
616	397	671	518	6
183	332	225	369	11
1057	426	1090	513	12
152	346	186	366	13
212	347	278	405	14
144	347	197	505	2
744	399	788	501	3
957	394	994	478	10
993	389	1024	472	11
898	389	921	452	16
1017	382	1055	474	19
144	347	197	505	3
744	399	789	501	4
292	365	404	474	7
990	389	1020	471	8
213	340	274	388	11
958	394	993	478	13
898	389	921	452	21
1017	382	1055	474	23
