243	364	303	510	2
459	381	508	512	5
992	395	1027	473	10
299	360	374	536	14
243	364	303	510	2
459	381	508	512	5
992	395	1027	473	10
299	360	374	536	14
243	364	303	510	2
459	381	508	512	5
992	395	1027	473	10
299	360	374	536	14
243	364	303	510	2
459	381	508	512	5
992	395	1027	473	10
299	360	374	536	14
243	364	303	510	2
459	381	508	512	5
992	395	1027	473	10
299	360	374	536	14
299	360	374	536	2
243	364	303	510	3
459	381	508	512	6
992	395	1027	473	13
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	0
459	381	508	512	0
992	395	1027	473	0
299	360	374	536	0
243	364	303	510	2
459	381	508	512	0
992	395	1027	473	0
402	365	456	493	0
423	442	542	636	3
232	352	274	390	0
596	311	862	446	5
190	363	244	521	0
287	366	387	433	2
1207	379	1243	465	3
402	365	456	493	0
423	442	542	636	3
232	352	274	390	0
596	311	862	446	5
190	363	244	521	0
287	366	387	433	2
1207	379	1243	465	3
605	394	669	521	0
672	397	724	516	0
185	327	230	372	2
1020	428	1054	515	0
12	350	55	459	0
605	394	669	521	0
672	397	724	516	0
185	327	230	372	2
1020	428	1054	515	0
12	350	55	459	0
299	360	374	536	2
243	364	303	510	3
459	381	508	512	6
992	395	1027	473	13
605	394	669	521	2
672	397	724	516	6
185	327	230	372	11
1020	428	1054	515	12
12	350	55	459	15
605	394	669	521	2
672	397	724	516	6
185	327	230	372	11
1020	428	1054	515	12
12	350	55	459	15
243	364	303	510	2
459	381	508	512	5
992	395	1027	473	10
299	360	374	536	14
299	360	374	536	2
243	364	303	510	3
459	381	508	512	6
992	395	1027	473	13
