160	390	200	502	2
730	399	773	498	3
965	392	1001	478	10
993	389	1023	471	11
1016	382	1054	475	19
160	390	200	502	2
730	399	773	498	3
965	392	1001	478	10
993	389	1023	471	11
1016	382	1054	475	19
160	390	200	502	2
730	399	773	498	3
965	392	1001	478	10
993	389	1023	471	11
1016	382	1054	475	19
160	390	200	502	2
730	399	773	498	3
965	392	1001	478	10
993	389	1023	471	11
1016	382	1054	475	19
160	390	200	502	2
730	399	773	498	3
965	392	1001	478	10
993	389	1023	471	11
1016	382	1054	475	19
160	390	200	502	3
730	399	773	498	4
295	366	406	474	7
990	389	1020	471	8
216	340	275	389	11
965	392	1000	477	13
1016	382	1054	475	23
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	2
295	366	406	474	2
990	389	1020	471	2
216	340	275	389	2
965	392	1000	477	2
1016	382	1054	475	2
160	390	200	502	2
730	399	773	498	0
295	366	406	474	0
990	389	1020	471	0
216	340	275	389	0
965	392	1000	477	0
1016	382	1054	475	0
160	390	200	502	2
730	399	773	498	0
295	366	406	474	0
990	389	1020	471	0
216	340	275	389	0
965	392	1000	477	0
1016	382	1054	475	0
160	390	200	502	2
730	399	773	498	0
295	366	406	474	0
990	389	1020	471	0
216	340	275	389	0
965	392	1000	477	0
1016	382	1054	475	0
160	390	200	502	0
730	399	773	498	0
295	366	406	474	0
990	389	1020	471	0
216	340	275	389	0
965	392	1000	477	0
1016	382	1054	475	0
160	390	200	502	0
730	399	773	498	2
295	366	406	474	0
990	389	1020	471	0
216	340	275	389	0
965	392	1000	477	0
1016	382	1054	475	0
160	390	200	502	2
730	399	773	498	0
295	366	406	474	0
990	389	1020	471	0
216	340	275	389	2
965	392	1000	477	0
1016	382	1054	475	0
500	361	553	488	0
733	344	1041	428	0
175	348	211	385	5
312	373	398	515	3
214	349	258	385	0
519	320	716	430	5
183	371	217	495	0
8	351	67	535	0
258	361	344	423	2
500	361	553	488	0
733	344	1041	428	0
175	348	211	385	5
312	373	398	515	3
214	349	258	385	0
519	320	716	430	5
183	371	217	495	0
8	351	67	535	0
258	361	344	423	2
548	393	613	524	0
340	337	461	414	5
623	396	676	516	0
184	331	226	369	2
1050	429	1084	515	0
548	393	613	524	0
340	337	461	414	5
623	396	676	516	0
184	331	226	369	2
1050	429	1084	515	0
548	393	613	524	0
340	337	461	414	5
623	396	676	516	0
184	331	226	369	2
1050	429	1084	515	0
160	390	200	502	3
730	399	773	498	4
295	366	406	474	7
990	389	1020	471	8
216	340	275	389	11
965	392	1000	477	13
1016	382	1054	475	23
548	393	613	524	2
340	337	461	414	3
623	396	676	516	6
184	331	226	369	11
1050	429	1084	515	12
548	393	613	524	2
340	337	461	414	3
623	396	676	516	6
184	331	226	369	11
1050	429	1084	515	12
160	390	200	502	2
730	399	773	498	3
965	392	1001	478	10
993	389	1023	471	11
1016	382	1054	475	19
160	390	200	502	3
730	399	773	498	4
295	366	406	474	7
990	389	1020	471	8
216	340	275	389	11
965	392	1000	477	13
1016	382	1054	475	23
